Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta,curvatura,vel_crucero,curvatura_predecesor,control
L,40,3.40,2.20,20.00,20.16,-0.00,0.00,536.84,11.74,0.00,15.00,0.00,1
S,40,10.60,10.90,14.30,14.14,0.01,14.30,424.11,-91.02,0.01,15.00,0.00,1
R,40,14.30,12.00,17.00,16.98,0.00,17.00,484.18,-13.99,0.00,15.00,0.00,1
L,40,2.10,2.20,20.00,20.05,-0.00,0.00,538.65,1.89,0.00,15.00,0.00,1
S,40,10.90,10.90,14.30,14.22,0.01,14.30,422.94,-62.75,0.01,15.00,0.00,1
R,40,15.00,12.00,19.71,17.02,0.00,19.71,553.94,-16.08,0.00,15.00,0.00,1
L,40,3.20,2.20,20.00,20.06,0.00,0.00,538.28,-32.30,0.00,15.00,0.00,1
S,40,11.20,10.90,14.30,14.83,0.01,14.30,407.63,-35.60,0.01,15.00,0.00,1
R,40,14.60,12.00,18.42,17.20,0.00,18.42,531.32,-14.94,0.00,15.00,0.00,1
S,40,11.10,10.90,14.30,13.83,0.01,14.30,430.46,-39.72,0.01,15.00,0.00,1
L,40,3.20,2.20,20.00,20.00,0.01,0.00,539.44,-48.14,0.00,15.00,0.00,1
R,40,14.80,12.00,19.55,17.50,-0.00,19.55,560.18,3.60,0.00,15.00,0.00,1
L,40,3.10,2.20,20.00,20.08,0.01,0.00,537.20,-39.03,0.01,15.00,0.00,1
S,40,11.50,10.90,16.59,13.84,-0.04,16.59,492.83,128.62,0.01,15.00,0.00,1
R,40,14.70,12.00,19.48,17.87,-0.00,19.48,560.49,0.72,0.00,15.00,0.00,1
L,40,3.50,2.20,20.00,20.00,0.01,0.00,538.90,-45.77,0.01,15.00,0.00,1
S,40,11.70,10.90,16.59,15.66,-0.04,16.59,461.41,56.51,0.01,15.00,0.00,1
R,40,14.90,12.00,20.63,18.26,-0.00,20.63,589.63,-2.28,0.00,15.00,0.00,1
L,40,2.10,2.20,20.00,19.90,0.01,0.00,541.42,-52.51,0.01,15.00,0.00,1
S,40,11.50,10.90,16.59,15.69,0.13,16.59,466.12,-565.12,0.01,15.00,0.00,1
R,40,15.40,12.00,23.00,18.84,-0.00,23.00,650.27,6.19,0.00,15.00,0.01,1
L,40,3.60,2.20,20.00,19.94,0.01,0.00,541.00,-56.38,0.01,15.00,0.00,1
S,40,11.50,10.90,17.57,14.99,-0.04,17.57,514.98,300.95,0.01,15.00,0.00,1
R,40,15.10,12.00,22.21,19.46,-0.01,22.21,637.49,10.38,0.00,15.00,0.01,1
L,40,2.70,2.20,20.00,19.86,0.01,0.00,543.52,-33.99,0.01,15.00,0.00,1
S,40,12.00,10.90,17.57,15.62,-0.07,17.57,513.62,187.16,0.01,15.00,0.00,1
R,40,15.10,12.00,22.58,20.34,-0.01,22.58,640.26,12.56,0.00,15.00,0.01,1
L,40,2.70,2.20,20.00,20.00,0.01,0.00,540.74,-57.66,0.01,15.00,0.00,1
S,40,12.30,10.90,17.57,15.95,-0.04,17.57,516.26,34.77,0.01,15.00,0.00,1
R,40,15.50,12.00,23.00,21.22,-0.00,23.00,641.11,-0.76,0.00,15.00,0.01,1
L,40,3.10,2.20,20.00,19.95,0.01,0.00,541.87,-59.78,0.01,15.00,0.00,1
S,40,12.40,10.90,19.32,16.65,-0.04,19.32,553.23,58.62,0.01,15.00,0.00,1
R,40,15.40,12.00,23.00,21.90,-0.00,23.00,633.88,6.48,0.00,15.00,0.01,1
L,40,3.30,2.20,0.00,19.96,0.06,0.00,19.67,-242.54,0.01,15.00,0.00,1
S,40,12.60,10.90,19.32,17.15,0.01,19.32,555.72,-100.95,0.01,15.00,0.00,1
R,40,15.20,12.00,23.00,22.31,-0.00,23.00,629.56,6.36,0.00,15.00,0.01,1
L,40,3.70,2.20,0.00,10.25,0.07,0.00,157.21,-203.78,0.01,15.00,0.00,1
S,40,13.00,10.90,19.70,17.68,0.02,19.70,564.29,-49.24,0.01,15.00,0.00,1
R,40,15.00,12.00,23.00,22.02,-0.00,23.00,641.00,11.09,0.00,15.00,0.01,1
S,40,12.90,10.90,19.70,18.20,0.06,19.70,562.50,-206.99,0.01,15.00,0.00,1
L,40,3.50,2.20,0.00,9.35,0.01,0.00,121.28,-5.82,0.01,15.00,0.00,1
R,40,14.00,12.00,1.00,23.17,-0.00,1.00,42.32,-3.30,0.00,15.00,0.01,1
L,40,3.50,2.20,0.00,8.45,-0.05,0.00,90.46,159.36,0.01,15.00,0.00,1
S,40,13.20,10.90,19.70,19.53,0.01,19.70,536.57,33.29,0.01,15.00,0.00,1
R,40,13.40,12.00,1.00,15.30,-0.00,1.00,118.96,8.47,0.00,15.00,0.01,1
L,40,3.30,2.20,0.00,6.94,-0.05,0.00,-181.19,181.82,0.01,15.00,0.00,1
S,40,13.10,10.90,2.10,19.18,-0.04,2.10,86.97,132.83,0.01,15.00,0.00,1
R,40,13.10,12.00,1.00,12.71,-0.00,1.00,103.57,4.54,0.00,15.00,0.01,1
S,40,12.70,10.90,2.10,14.45,-0.04,2.10,111.24,60.57,0.01,15.00,0.00,1
L,40,3.40,2.20,0.00,4.78,-0.06,0.00,-124.76,234.67,0.01,15.00,0.00,1
R,40,12.50,12.00,1.00,10.18,0.00,1.00,101.51,-7.28,0.00,15.00,0.01,1
L,40,3.50,2.20,0.00,3.64,-0.00,0.00,0.00,0.00,0.01,15.00,0.00,1
S,40,12.60,10.90,2.10,10.34,-0.03,2.10,146.78,48.86,0.01,15.00,0.00,1
R,40,12.80,12.00,1.00,7.80,-0.00,1.00,110.19,6.41,0.00,15.00,0.01,1
L,40,3.70,2.20,0.00,2.59,-0.00,0.00,0.00,0.00,0.01,15.00,0.00,1
S,40,12.40,10.90,2.10,9.30,0.01,2.10,126.10,-87.31,0.01,15.00,0.00,1
R,40,12.30,12.00,1.00,6.43,-0.00,1.00,106.60,1.90,0.00,15.00,0.01,1
L,40,2.60,2.20,0.00,1.93,-0.00,0.00,0.00,0.00,0.01,15.00,0.00,1
S,40,12.00,10.90,2.10,7.48,0.01,2.10,131.67,-40.18,0.01,15.00,0.00,1
R,40,12.40,12.00,1.00,5.12,-0.00,1.00,109.22,1.17,0.00,15.00,0.01,1
L,40,3.20,2.20,0.00,1.38,-0.01,0.00,0.00,0.00,0.01,15.00,0.00,1
S,40,12.30,10.90,2.10,6.38,0.01,2.10,129.18,-27.83,0.01,15.00,0.00,1
R,40,12.30,12.00,1.00,4.21,-0.00,1.00,108.88,5.72,0.00,15.00,0.01,1
S,40,11.90,10.90,2.10,5.38,-0.03,2.10,130.33,126.73,0.01,15.00,0.00,1
L,40,3.40,2.20,0.00,0.99,-0.00,0.00,0.00,0.00,0.01,15.00,0.00,1
R,40,12.00,12.00,0.00,3.39,0.00,0.00,0.00,0.00,0.00,15.00,0.01,1
L,40,3.50,2.20,0.00,0.70,-0.00,0.00,0.00,0.00,0.01,15.00,0.00,1
R,40,12.10,12.00,0.00,2.41,0.00,0.00,0.00,0.00,0.00,15.00,0.01,1
L,40,3.30,2.20,0.00,0.50,-0.05,0.00,-13.02,175.76,0.01,15.00,0.00,1
S,40,12.10,10.90,2.10,4.65,0.01,2.10,130.39,-82.14,0.01,15.00,0.00,1
S,40,11.90,10.90,2.10,4.11,0.06,2.10,129.57,-198.45,0.01,15.00,0.00,1
R,40,12.00,12.00,0.00,1.67,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.00,2.20,0.00,0.35,-0.05,0.00,-9.20,169.84,0.00,15.00,0.00,1
S,41,11.70,10.90,1.00,3.05,-0.03,1.00,116.65,189.63,0.01,15.00,0.00,1
R,40,12.20,12.00,0.00,0.23,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,4.40,2.20,0.00,0.27,-0.05,0.00,-7.08,171.68,0.00,15.00,0.00,1
S,40,11.60,10.90,1.00,3.18,-0.04,1.00,101.42,85.72,0.01,15.00,0.00,1
R,40,12.10,12.00,0.00,0.29,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.90,2.20,0.00,0.19,-0.05,0.00,-4.92,170.77,0.00,15.00,0.00,1
S,40,11.60,10.90,1.00,2.90,-0.03,1.00,95.93,52.23,0.01,15.00,0.00,1
R,40,12.10,12.00,0.00,0.25,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.10,2.20,0.00,0.14,-0.04,0.00,-3.57,162.42,0.00,15.00,0.00,1
S,40,11.10,10.90,0.80,2.52,0.02,0.80,89.52,-101.43,0.01,15.00,0.00,1
R,40,12.40,12.00,0.00,0.21,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.50,2.20,0.00,0.12,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.30,10.90,1.00,2.41,0.02,1.00,87.81,-40.49,0.01,15.00,0.00,1
R,40,11.90,12.00,0.00,0.15,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.90,2.20,0.00,0.09,-0.05,0.00,-2.24,171.64,0.00,15.00,0.00,1
S,40,11.40,10.90,1.00,2.10,0.01,1.00,87.63,-5.75,0.01,15.00,0.00,1
R,40,12.10,12.00,0.00,0.13,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.70,2.20,0.00,0.06,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.10,12.00,0.00,0.09,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,10.90,10.90,0.00,1.89,0.05,0.00,0.00,0.00,0.01,15.00,0.00,1
L,40,3.60,2.20,0.00,0.01,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,11.50,10.90,0.00,1.42,-0.03,0.00,0.00,0.00,0.01,15.00,0.00,1
R,40,12.30,12.00,0.00,0.07,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.00,2.20,0.00,0.01,-0.05,0.00,-0.28,176.77,0.00,15.00,0.00,1
S,40,11.40,10.90,0.00,1.03,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.00,12.00,0.00,0.05,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.60,2.20,0.00,0.01,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.10,10.90,0.00,0.73,-0.03,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.00,12.00,0.00,0.03,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,2.70,2.20,0.00,0.01,-0.05,0.00,-0.25,175.97,0.00,15.00,0.00,1
S,40,11.10,10.90,0.00,0.51,-0.03,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.00,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.30,2.20,0.00,0.01,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.30,10.90,0.00,0.36,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.40,12.00,0.00,0.01,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.40,2.20,0.00,0.01,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.40,10.90,0.00,0.05,-0.03,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.00,12.00,0.00,0.01,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.10,10.90,0.00,0.06,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.90,2.20,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.20,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.70,2.20,0.00,0.00,-0.05,0.00,-0.07,170.60,0.00,15.00,0.00,1
S,40,11.10,10.90,0.00,0.04,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.10,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,4.10,2.20,0.00,0.02,-0.05,0.00,-0.47,172.47,0.00,15.00,0.00,1
S,40,11.10,10.90,0.00,0.04,-0.03,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.40,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.50,2.20,0.00,0.00,-0.05,0.00,-0.10,173.52,0.00,15.00,0.00,1
S,40,11.00,10.90,0.00,0.04,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.50,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.70,2.20,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.20,10.90,0.00,0.03,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.40,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.30,2.20,0.00,0.00,-0.05,0.00,-0.05,174.41,0.00,15.00,0.00,1
S,40,11.00,10.90,0.00,0.02,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.30,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,4.10,2.20,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,10.80,10.90,0.00,0.01,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.00,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.30,2.20,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.00,10.90,0.00,0.01,-0.03,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.20,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.10,10.90,0.00,0.01,-0.03,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.70,2.20,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.20,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,4.00,2.20,0.00,0.00,-0.05,0.00,-0.00,183.01,0.00,15.00,0.00,1
S,40,11.10,10.90,0.00,0.01,-0.03,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.30,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.60,2.20,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.40,10.90,0.00,0.00,-0.03,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.20,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,2.50,2.20,0.00,0.00,-0.05,0.00,-0.00,175.62,0.00,15.00,0.00,1
S,40,11.20,10.90,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.40,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.50,2.20,0.00,0.00,-0.05,0.00,-0.00,169.02,0.00,15.00,0.00,1
S,40,11.00,10.90,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.20,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.50,2.20,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.00,10.90,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.10,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,2.60,2.20,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.00,10.90,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.40,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.30,2.20,0.00,0.00,-0.05,0.00,-0.00,173.02,0.00,15.00,0.00,1
S,40,11.00,10.90,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.30,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.20,2.20,0.00,0.00,-0.05,0.00,-0.09,171.63,0.00,15.00,0.00,1
S,40,11.20,10.90,0.00,0.00,-0.03,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.20,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.00,2.20,0.00,0.01,-0.05,0.00,-0.14,172.33,0.00,15.00,0.00,1
S,40,11.10,10.90,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.40,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,4.00,2.20,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.10,10.90,0.00,0.00,-0.03,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.10,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.40,2.20,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.20,10.90,0.00,0.00,-0.03,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.00,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.50,2.20,0.00,0.00,-0.05,0.00,-0.05,175.42,0.00,15.00,0.00,1
S,40,11.20,10.90,0.00,0.00,-0.03,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.30,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.40,2.20,0.00,0.00,-0.04,0.00,-0.04,158.94,0.00,15.00,0.00,1
S,40,11.20,10.90,0.00,0.00,-0.03,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,11.90,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.60,2.20,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.20,10.90,0.00,0.00,-0.03,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.20,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,2.80,2.20,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.30,10.90,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.10,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.80,2.20,0.00,0.00,-0.05,0.00,-0.01,174.03,0.00,15.00,0.00,1
S,40,11.00,10.90,0.00,0.00,-0.03,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.00,12.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.20,2.20,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.00,10.90,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.20,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,4.20,2.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.20,10.90,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.40,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,2.80,2.20,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.00,10.90,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.40,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,4.00,2.20,0.00,0.00,-0.05,0.00,-0.00,168.22,0.00,15.00,0.00,1
S,40,11.40,10.90,0.00,0.00,-0.03,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.10,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.70,2.20,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.10,10.90,0.00,0.00,-0.03,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.60,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.90,2.20,0.00,0.00,-0.05,0.00,-0.00,178.60,0.00,15.00,0.00,1
S,40,11.20,10.90,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.20,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.20,2.20,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.10,10.90,0.00,0.00,-0.03,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.00,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.80,2.20,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.10,10.90,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.10,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.60,2.20,0.00,0.00,-0.05,0.00,-0.03,177.55,0.00,15.00,0.00,1
S,40,11.20,10.90,0.00,0.00,-0.03,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.00,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,4.00,2.20,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.20,10.90,0.00,0.00,-0.03,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.20,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,4.20,2.20,0.00,0.00,-0.05,0.00,-0.02,177.99,0.00,15.00,0.00,1
S,40,11.40,10.90,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.30,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.90,2.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.00,10.90,0.00,0.00,-0.03,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,11.90,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.20,2.20,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.00,10.90,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.10,12.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.10,2.20,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.10,10.90,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.10,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.10,2.20,0.00,0.00,-0.05,0.00,-0.00,173.03,0.00,15.00,0.00,1
S,40,11.20,10.90,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.10,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,2.90,2.20,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.20,10.90,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.10,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.60,2.20,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,10.80,10.90,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.00,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.30,2.20,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.00,10.90,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.40,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,4.20,2.20,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.00,10.90,0.00,0.00,0.05,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.30,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.40,2.20,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.10,10.90,0.00,0.00,0.05,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.30,2.20,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.00,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.10,10.90,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.10,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.00,2.20,0.00,0.00,-0.04,0.00,-0.00,162.54,0.00,15.00,0.00,1
S,40,11.10,10.90,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.00,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.90,2.20,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.00,10.90,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.20,12.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.20,2.20,0.00,0.00,-0.05,0.00,-0.05,178.96,0.00,15.00,0.00,1
S,40,11.10,10.90,0.00,0.00,-0.03,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,11.80,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.80,2.20,0.00,0.01,-0.04,0.00,-0.18,164.98,0.00,15.00,0.00,1
S,40,11.20,10.90,0.00,0.00,-0.03,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.30,2.20,0.00,0.00,-0.06,0.00,-0.13,208.56,0.00,15.00,0.00,1
R,40,12.20,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.30,10.90,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.30,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.40,2.20,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.00,10.90,0.00,0.00,-0.03,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.30,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.40,2.20,0.00,0.00,-0.05,0.00,-0.07,170.75,0.00,15.00,0.00,1
S,40,11.10,10.90,0.00,0.00,-0.03,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.20,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,3.80,2.20,0.00,-0.01,-0.05,0.00,0.36,173.64,0.00,15.00,0.00,1
S,40,11.00,10.90,0.00,0.00,-0.03,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,12.30,12.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
